cell_id,tel_traffic,traffic,user_num,date
1544,862.7334,7982.4032,81,2019-08-20 07:42:16
1217,883.7406,6473.5898,615,2019-08-20 20:28:09
1055,170.6006,4314.621,930,2019-08-22 06:05:27
1871,802.5617,8601.2199,522,2019-08-20 16:22:38
1437,166.9983,9001.7531,176,2019-08-21 06:54:17
1670,42.1918,7265.55,157,2019-08-22 04:32:43
1041,746.2021,3770.4633,872,2019-08-20 19:57:49
1300,34.8942,2829.5809,634,2019-08-21 09:58:54
1248,85.9473,7635.8653,183,2019-08-20 14:46:31
1908,209.1828,7338.6582,974,2019-08-22 04:38:46
1982,117.5882,6357.7729,816,2019-08-21 18:53:58
1150,151.9547,9683.4475,976,2019-08-21 07:50:09
1500,283.7801,2265.914,514,2019-08-22 02:59:40
1374,377.2315,9331.7151,903,2019-08-20 11:01:52
1294,932.6286,3658.8936,770,2019-08-22 04:51:47
1164,42.6771,8773.3737,59,2019-08-21 05:08:51
1020,65.0096,4907.2332,348,2019-08-22 02:23:21
1970,111.9129,6383.883,962,2019-08-20 18:07:06
1947,678.1031,5237.3826,725,2019-08-20 09:46:22
1992,388.858,4968.2516,90,2019-08-21 17:53:28
1619,708.6495,4189.4308,942,2019-08-20 23:43:18
1889,811.5529,5675.7343,397,2019-08-22 05:21:52
1998,208.4069,2438.2527,7,2019-08-20 13:57:03
1157,605.3745,7215.2235,989,2019-08-20 10:35:27
1414,494.9609,5013.9936,692,2019-08-22 04:19:25
1454,318.1854,8470.7929,204,2019-08-21 06:46:53
1754,57.2679,5432.1481,15,2019-08-20 13:01:43
1304,971.6283,4326.3724,5,2019-08-21 11:16:34
1143,761.7536,7064.3224,429,2019-08-21 21:54:02
1394,371.7251,8354.0094,727,2019-08-20 15:34:48
1879,158.5591,9219.4601,537,2019-08-21 10:02:48
1572,835.5423,9423.5147,284,2019-08-20 11:50:04
1571,625.4355,9348.1889,813,2019-08-21 04:01:38
1136,883.1858,4752.2397,452,2019-08-20 20:42:47
1599,211.0573,4061.9359,551,2019-08-21 19:59:33
1157,508.6237,7571.6889,121,2019-08-20 13:07:12
1741,810.8822,1335.4091,332,2019-08-21 17:26:51
1652,567.5968,3328.7574,398,2019-08-21 23:41:25
1053,598.9538,5066.2619,600,2019-08-21 10:20:59
1865,796.088,8116.7451,479,2019-08-21 16:27:32
1371,54.598,5057.5767,518,2019-08-21 10:22:02
1414,886.9092,7985.5112,781,2019-08-20 10:35:07
1596,624.5264,2564.7433,321,2019-08-21 10:49:33
1883,756.9715,3782.4224,81,2019-08-21 20:54:46
1828,674.8188,9749.4487,53,2019-08-20 22:28:29
1937,367.3275,6339.449,679,2019-08-21 19:16:35
1876,979.0544,6590.7558,312,2019-08-21 11:06:31
1123,270.7541,5592.5174,258,2019-08-21 21:41:12
1034,384.953,7978.5279,409,2019-08-21 00:01:01
1175,890.0839,6538.6096,947,2019-08-21 17:22:09
1071,682.4503,4989.7656,156,2019-08-20 19:13:15
1604,315.7431,5899.7468,475,2019-08-21 19:59:43
1432,183.7132,7873.7923,199,2019-08-20 09:56:05
1763,307.1473,9198.4068,651,2019-08-22 01:56:52
1898,249.1428,9499.5196,130,2019-08-20 18:14:45
1181,326.2614,7425.3637,655,2019-08-21 04:25:52
1497,179.6567,6657.5384,647,2019-08-20 12:52:28
1315,969.5601,3784.6318,855,2019-08-20 06:33:57
1840,414.9838,4034.7779,574,2019-08-20 11:39:33
1017,912.3668,6342.8601,333,2019-08-20 23:54:52
1063,869.4906,4139.9807,284,2019-08-21 20:39:07
1442,232.1116,2298.9365,623,2019-08-21 06:59:24
1829,237.1033,6006.2217,650,2019-08-20 23:29:34
1840,154.7364,6084.1769,37,2019-08-21 00:08:29
1945,14.8366,6713.5313,962,2019-08-20 08:56:50
1282,798.5291,4118.2669,909,2019-08-21 06:42:46
1345,87.2732,5872.741,635,2019-08-21 01:47:13
1830,655.38,2479.8372,565,2019-08-20 13:38:48
1177,25.3497,4180.6591,505,2019-08-22 04:30:38
1424,432.8361,2638.4382,469,2019-08-20 13:16:41
1481,975.7765,5004.0827,200,2019-08-22 06:07:39
1152,894.0255,7887.8941,655,2019-08-21 10:15:52
1846,451.5731,7574.3528,472,2019-08-21 18:12:26
1612,948.6163,8110.8146,897,2019-08-22 04:18:14
1369,760.5723,5745.1254,635,2019-08-21 16:02:52
1384,180.0921,9826.3928,568,2019-08-21 08:38:14
1219,50.0493,3628.5814,843,2019-08-20 10:13:26
1019,271.0203,2184.5301,635,2019-08-22 00:05:38
1824,36.0524,9563.5054,514,2019-08-21 02:51:16
1503,417.8783,1319.8274,409,2019-08-22 02:15:55
1585,257.3444,5049.3909,260,2019-08-20 10:20:34
1735,380.2344,6536.1114,3,2019-08-21 08:54:54
1198,531.2116,3458.7387,753,2019-08-21 13:12:11
1733,16.9218,7474.9834,623,2019-08-21 02:55:27
1673,641.7816,3008.884,441,2019-08-20 19:29:19
1718,639.6047,5090.0829,763,2019-08-21 17:11:37
1265,562.5403,4490.6111,906,2019-08-21 02:05:12
1519,449.6064,1098.8757,835,2019-08-21 15:11:48
1152,346.014,3975.604,731,2019-08-21 19:14:41
1759,542.6677,1267.8519,521,2019-08-21 11:59:19
1366,414.2666,5523.3522,958,2019-08-20 18:17:56
1283,839.1604,5352.703,138,2019-08-20 20:16:57
1098,864.4344,8301.4496,828,2019-08-20 23:28:38
1707,894.7143,9374.023,63,2019-08-21 22:02:42
1248,450.0599,9586.603,814,2019-08-21 06:02:03
1143,809.5,6697.5025,911,2019-08-21 13:20:54
1349,125.5398,5083.4123,939,2019-08-20 07:00:57
1498,832.3497,8796.5273,352,2019-08-22 05:02:07
1558,72.671,9483.5006,875,2019-08-20 15:43:56
1084,522.4466,1947.5023,160,2019-08-20 07:55:43
1746,824.6588,1774.2717,136,2019-08-22 02:11:15
1814,377.683,8433.3112,361,2019-08-21 21:30:54
1104,637.7036,1553.9293,17,2019-08-20 06:35:46
1197,278.2784,5719.3572,320,2019-08-21 21:59:20
1041,713.5326,4354.7141,861,2019-08-22 05:45:35
1288,958.8312,4058.1606,888,2019-08-21 09:46:52
1835,981.4567,6708.4852,962,2019-08-20 14:42:47
1489,216.4763,2572.5978,453,2019-08-22 01:10:57
1949,65.2765,1038.292,665,2019-08-20 18:18:11
1053,774.7584,2707.9913,246,2019-08-20 15:10:49
1382,168.8886,5141.9381,281,2019-08-20 11:42:38
1448,98.2798,5354.556,684,2019-08-20 21:01:44
1565,217.8334,1519.1818,812,2019-08-21 12:56:44
1446,228.2698,6043.9527,752,2019-08-22 02:59:01
1395,974.8534,3440.9093,321,2019-08-21 17:03:19
1635,707.1996,9409.9702,13,2019-08-20 12:25:20
1094,99.8443,2837.3539,65,2019-08-21 17:25:48
1669,383.7067,9820.3638,971,2019-08-20 18:03:21
1555,190.8258,6601.5489,214,2019-08-21 07:39:02
1512,21.3984,5079.9968,630,2019-08-21 00:40:05
1532,331.9746,2469.1209,467,2019-08-20 14:06:29
1831,920.1311,9575.9555,684,2019-08-21 13:47:07
1199,738.6783,1839.3931,546,2019-08-21 17:10:36
1955,664.3249,3980.6314,498,2019-08-20 17:55:19
1831,738.1374,4573.9729,708,2019-08-20 12:03:53
1050,775.2302,5317.4889,560,2019-08-21 09:44:25
1214,474.6896,4056.1439,659,2019-08-21 18:23:51
1100,151.9927,6785.4341,915,2019-08-21 23:17:20
1903,305.3109,2199.2494,549,2019-08-21 13:43:01
1281,712.5916,2677.3598,76,2019-08-21 22:21:58
1178,267.9454,2588.2257,881,2019-08-20 15:35:04
1475,108.4514,4584.4021,218,2019-08-21 11:14:10
1570,831.1095,7497.2203,921,2019-08-21 06:09:06
1163,859.0822,4037.171,268,2019-08-20 06:30:46
1940,882.6283,9425.5112,993,2019-08-21 06:48:02
1661,416.2291,2283.7152,427,2019-08-20 14:36:39
1455,254.8854,7696.1025,610,2019-08-20 08:37:36
1732,439.2535,9685.8702,602,2019-08-20 16:51:05
1569,222.512,7723.5752,240,2019-08-21 04:18:45
1807,864.69,9132.1156,176,2019-08-21 08:19:06
1844,13.7971,6870.8967,443,2019-08-20 11:22:56
1405,785.2722,3667.3402,694,2019-08-21 04:31:07
1688,722.9061,6652.6835,211,2019-08-21 00:33:45
1844,666.2921,6894.9975,61,2019-08-22 04:53:19
1346,399.4152,7928.6705,716,2019-08-20 11:46:53
1606,320.4441,7903.5788,671,2019-08-21 09:20:05
1340,468.1382,9692.9117,317,2019-08-21 06:50:17
1765,281.9688,5482.6659,669,2019-08-21 17:37:36
1545,746.8187,5339.8431,996,2019-08-21 07:31:07
1352,515.8481,1783.9772,452,2019-08-22 03:50:22
1138,839.8787,5775.6093,535,2019-08-21 14:42:08
1807,268.2071,3368.3764,216,2019-08-21 13:36:55
1604,685.4473,2934.8255,846,2019-08-22 01:06:54
1644,225.5832,1460.6398,922,2019-08-20 21:08:05
1371,232.6264,9664.7672,121,2019-08-20 11:14:47
1562,735.1483,4224.5091,509,2019-08-21 13:38:43
1830,561.1198,9091.1792,611,2019-08-21 19:07:31
1780,562.2686,1536.7651,52,2019-08-22 04:30:31
1800,143.637,1916.7256,613,2019-08-20 22:53:21
1294,790.0084,4052.4068,14,2019-08-21 13:37:31
1323,944.7448,3973.6218,371,2019-08-22 05:38:06
1310,3.8678,8438.1682,595,2019-08-20 08:53:39
1029,171.085,8978.5478,613,2019-08-21 12:43:24
1907,955.7096,6368.1291,939,2019-08-20 08:16:31
1345,673.6023,9235.365,751,2019-08-20 14:27:13
1019,360.1344,7143.9254,266,2019-08-20 13:17:24
1663,987.3275,9977.5653,927,2019-08-20 08:48:34
1325,231.3998,9912.2338,44,2019-08-21 12:46:35
1116,457.3397,2196.0932,127,2019-08-22 05:14:24
1253,455.285,3209.9055,642,2019-08-20 10:02:31
1489,534.8673,3290.8959,279,2019-08-20 13:18:56
1344,725.3462,2160.8902,215,2019-08-22 05:46:28
1088,443.2569,4484.7443,276,2019-08-21 09:59:14
1996,720.5101,1008.5797,213,2019-08-21 18:29:49
1549,36.5622,3565.9227,748,2019-08-21 23:31:21
1097,962.3981,7687.1687,360,2019-08-20 09:47:43
1246,124.5556,5775.9762,150,2019-08-20 19:34:35
1666,597.3766,2055.1396,979,2019-08-20 19:47:26
1076,479.2903,9130.8578,931,2019-08-20 23:16:58
1437,146.1241,2354.9649,762,2019-08-20 07:35:55
1604,314.7048,7422.7422,209,2019-08-21 07:01:03
1393,13.9422,9165.3432,982,2019-08-21 19:26:32
1682,973.5287,3870.386,536,2019-08-20 14:42:06
1115,213.387,3488.6461,322,2019-08-21 19:18:27
1735,115.1982,6225.7203,120,2019-08-20 14:01:45
1319,609.4559,3174.9971,185,2019-08-21 23:24:01
1427,258.7652,2248.0356,193,2019-08-20 23:10:29
1363,499.7467,2099.7119,813,2019-08-20 19:24:09
1920,577.8438,3276.525,760,2019-08-20 17:51:35
1217,122.4085,2997.9017,139,2019-08-21 19:29:02
1404,744.2679,4436.1218,21,2019-08-21 00:08:59
1989,109.1177,6771.61,767,2019-08-21 12:11:07
1037,874.6394,1194.7632,640,2019-08-21 10:03:56
1361,501.5002,8790.1514,943,2019-08-20 16:20:31
1705,887.5365,2135.9809,565,2019-08-22 02:47:51
1928,422.1,1519.2393,563,2019-08-21 15:43:27
1131,230.9246,4730.3037,199,2019-08-20 06:37:20
1627,472.6013,7992.4057,580,2019-08-20 18:38:36
1941,538.3987,1224.0674,358,2019-08-21 02:18:26
1615,946.4543,7079.6544,697,2019-08-20 15:27:22
1946,334.3471,3662.3285,377,2019-08-22 02:50:58
1490,12.1544,7849.553,657,2019-08-20 06:26:00
1780,953.0528,7084.146,215,2019-08-20 08:42:44
1063,219.6568,1602.5218,553,2019-08-20 09:11:44
1694,973.066,3834.7947,290,2019-08-21 02:09:37
1186,48.6281,2935.4556,769,2019-08-21 04:25:08
1001,71.5869,9510.9103,111,2019-08-21 09:04:34
1145,297.1525,6471.5377,812,2019-08-20 21:37:35
1424,235.3749,7693.0652,566,2019-08-21 07:25:42
1504,396.6874,3693.7903,331,2019-08-21 16:13:09
1140,269.6898,9310.6234,844,2019-08-20 22:23:05
1857,125.8917,4154.0372,376,2019-08-20 17:56:59
1720,602.1726,6579.9706,676,2019-08-20 16:20:06
1673,940.662,9098.1228,212,2019-08-20 19:44:12
1062,657.2115,2778.6492,523,2019-08-21 07:08:43
1538,858.2445,7159.1804,254,2019-08-22 05:47:26
1482,91.1113,9444.8706,158,2019-08-22 03:45:51
1799,605.6719,7250.8805,381,2019-08-21 18:45:35
1390,229.2905,6213.9096,517,2019-08-21 06:12:52
1754,135.4176,2548.8197,68,2019-08-20 19:22:17
1994,200.7613,6530.0003,368,2019-08-20 12:50:58
1981,796.4724,4167.3064,930,2019-08-21 12:53:13
1423,82.9496,9434.946,913,2019-08-21 23:36:47
1666,750.2629,3730.334,160,2019-08-22 02:18:46
1396,442.2767,9816.2441,353,2019-08-21 07:14:21
1575,523.8245,5292.2491,35,2019-08-21 16:25:13
1346,900.0611,1010.4954,115,2019-08-20 07:33:38
1681,601.6284,8661.3067,425,2019-08-21 11:44:18
1180,839.5926,6338.8879,749,2019-08-21 08:51:26
1400,621.9147,9041.8575,613,2019-08-20 16:30:20
1251,30.2771,3308.2265,916,2019-08-20 09:18:24
1690,904.269,4317.662,274,2019-08-20 12:02:19
1952,496.8018,5056.7779,696,2019-08-21 04:05:51
1890,831.967,1031.421,204,2019-08-20 18:21:41
1492,551.1616,7672.8763,518,2019-08-20 11:24:07
1263,336.044,9636.3518,802,2019-08-20 17:15:54
1684,730.0499,8169.2833,817,2019-08-21 21:37:32
1264,952.4673,7435.7654,509,2019-08-21 05:37:34
1764,315.5193,8406.1382,266,2019-08-21 10:09:44
1655,551.1049,2815.3622,98,2019-08-20 16:11:32
1377,348.9007,7301.0965,930,2019-08-20 16:51:59
1155,504.3534,2012.4017,864,2019-08-20 16:27:19
1566,212.8653,1629.4818,727,2019-08-20 15:32:18
1043,346.7191,3988.9487,633,2019-08-22 05:18:53
1786,712.3123,8960.5261,723,2019-08-20 06:54:08
1987,93.9524,3701.8157,645,2019-08-21 09:28:08
1264,655.6372,3831.9265,113,2019-08-21 15:13:50
1717,401.9335,3142.0728,274,2019-08-21 07:34:37
1309,439.7232,8708.883,559,2019-08-21 07:58:20
1733,201.9744,1028.6652,823,2019-08-20 13:11:25
1372,434.2951,1924.5182,147,2019-08-21 08:15:24
1009,151.7655,9018.0045,519,2019-08-21 07:20:34
1934,68.0759,1840.2525,709,2019-08-22 03:19:00
1692,277.4162,5899.9598,72,2019-08-20 18:45:16
1653,187.5902,1957.6626,945,2019-08-21 12:10:58
1681,143.9012,1100.559,273,2019-08-21 01:57:44
1388,487.4625,4120.6179,43,2019-08-21 12:10:27
1598,870.5194,6023.1895,699,2019-08-21 21:12:06
1429,892.3228,3196.6288,821,2019-08-20 12:38:37
1371,283.8135,6010.9073,666,2019-08-22 01:43:59
1609,260.4278,1659.8028,746,2019-08-20 11:21:17
1278,97.5671,1105.6835,653,2019-08-21 01:25:09
1404,553.1332,8093.8134,88,2019-08-21 01:34:27
1701,946.7778,6334.5432,231,2019-08-21 03:04:32
1018,42.5903,5138.2745,100,2019-08-21 11:21:21
1431,222.5267,3518.4211,529,2019-08-21 09:14:49
1850,153.1261,2939.565,328,2019-08-22 02:53:40
1141,328.7954,3727.5072,658,2019-08-20 23:26:39
1421,776.6922,4735.9091,978,2019-08-20 22:02:47
1672,901.4281,9993.8385,364,2019-08-20 22:56:20
1511,350.0396,6339.9433,268,2019-08-20 22:17:44
1575,703.6494,5522.3017,656,2019-08-21 10:03:46
1579,643.379,1962.392,454,2019-08-20 13:26:17
1300,846.3156,1276.8532,612,2019-08-21 14:46:21
1520,993.0482,3461.455,925,2019-08-21 08:22:47
1628,74.3895,6352.2606,181,2019-08-20 19:06:02
1845,103.9227,3146.7266,319,2019-08-22 02:54:02
1800,365.1298,9100.3486,828,2019-08-21 19:57:21
1513,532.5127,9742.6539,793,2019-08-21 03:55:45
1507,109.0179,1941.2989,33,2019-08-20 17:18:23
1892,324.9296,1985.211,251,2019-08-20 19:18:27
1105,532.7265,8516.0471,466,2019-08-20 08:24:50
1583,619.6142,9035.9517,225,2019-08-21 03:18:48
1491,895.3309,9190.4899,707,2019-08-22 02:34:49
1087,588.2154,9060.8303,991,2019-08-21 02:20:41
1571,44.4171,6754.437,123,2019-08-20 19:12:09
1446,592.4246,5379.3907,770,2019-08-20 15:18:51
1926,217.4963,8048.9452,167,2019-08-21 18:05:17
1772,561.392,4663.3383,210,2019-08-21 13:27:39
1352,552.8469,9984.5501,799,2019-08-20 13:08:58
1322,974.7639,9745.4007,907,2019-08-20 12:30:51
1301,30.0883,8038.5759,5,2019-08-21 20:48:01
1462,178.3118,4866.8241,397,2019-08-21 04:51:33
1686,410.6855,7685.3605,62,2019-08-21 07:40:44
1197,336.1284,4463.0883,293,2019-08-20 23:11:33
1399,839.9882,4302.8468,936,2019-08-20 12:00:10
1887,329.6165,6218.1766,273,2019-08-21 08:43:07
1372,525.6019,1174.4718,564,2019-08-20 09:13:42
1232,534.0204,4459.1781,151,2019-08-21 08:08:56
1549,978.5278,7210.0476,269,2019-08-20 18:10:23
1163,850.3604,9520.4208,92,2019-08-22 03:34:33
1660,812.7025,5369.4045,82,2019-08-20 17:11:23
1105,240.0424,8471.2495,200,2019-08-20 11:16:17
1764,812.2789,6915.547,411,2019-08-21 09:03:21
1531,793.0653,4423.1296,582,2019-08-20 19:51:13
1036,887.892,7786.7081,347,2019-08-22 00:11:56
1075,303.9182,8476.528,990,2019-08-21 14:18:43
1837,448.4368,6689.6957,605,2019-08-21 11:16:47
1311,353.4535,7439.393,914,2019-08-22 05:58:41
1512,731.2572,4718.0947,429,2019-08-20 11:26:19
1481,484.0933,2713.4016,815,2019-08-21 02:55:26
1050,990.5982,6646.4725,221,2019-08-21 13:11:58
1815,802.7975,6610.6914,284,2019-08-20 22:24:50
1387,204.2342,5744.8443,948,2019-08-21 08:10:54
1647,744.47,5533.0837,468,2019-08-21 06:31:26
1752,826.1196,1751.7267,219,2019-08-22 00:05:11
1454,622.7526,7296.4532,663,2019-08-21 05:04:45
1456,78.5839,9141.3258,41,2019-08-20 20:04:11
1350,395.8684,2745.6136,949,2019-08-22 05:45:33
1912,902.2562,2949.7274,260,2019-08-21 01:49:40
1210,806.4579,6927.0197,997,2019-08-20 14:08:16
1676,516.5887,9765.3267,27,2019-08-20 15:21:42
1380,660.5859,1422.7863,341,2019-08-21 16:01:14
1999,246.58,5147.5704,382,2019-08-21 01:17:22
1451,525.9968,9668.0174,403,2019-08-21 06:43:09
1498,14.7766,2022.1858,382,2019-08-21 00:40:06
1532,983.5852,7817.2854,52,2019-08-20 16:11:09
1077,37.7395,6553.6757,256,2019-08-21 03:42:44
1593,658.5935,1735.9155,539,2019-08-20 15:45:57
1203,490.3339,2544.3267,993,2019-08-21 10:24:53
1098,706.5731,3082.7957,127,2019-08-22 02:53:27
1935,887.0924,5507.3305,433,2019-08-20 09:55:47
1645,496.5753,4118.5876,553,2019-08-21 04:16:58
1687,735.5844,6919.2042,738,2019-08-20 10:06:11
1264,249.9719,8181.5181,15,2019-08-21 04:38:24
1554,757.4348,3180.2468,581,2019-08-20 06:38:38
1890,656.3527,4601.0205,296,2019-08-21 08:36:58
1170,809.7274,6958.3122,481,2019-08-22 04:57:08
1301,536.4681,4852.9391,200,2019-08-21 14:31:51
1627,901.0614,6673.0282,447,2019-08-20 07:34:54
1724,768.6368,8938.0481,797,2019-08-20 14:09:57
1162,205.8226,5072.1601,155,2019-08-20 21:47:51
1693,716.0324,7614.1921,95,2019-08-20 09:58:40
1639,582.5727,9832.9114,538,2019-08-21 23:07:10
1753,868.9277,5747.477,319,2019-08-20 23:35:13
1004,249.9843,7026.0226,838,2019-08-21 20:37:49
1609,439.8637,3345.5391,417,2019-08-21 14:32:15
1386,701.1486,2037.7136,813,2019-08-20 10:39:16
1179,339.4627,1644.4878,307,2019-08-20 17:03:36
1706,157.0624,5435.6408,145,2019-08-21 09:20:04
1192,671.6743,8391.002,660,2019-08-20 16:58:03
1005,557.5964,2169.4961,437,2019-08-21 14:45:15
1365,214.6845,8495.1211,876,2019-08-21 15:14:32
1130,836.6246,6010.2077,30,2019-08-20 16:04:58
1427,284.9477,5795.7954,893,2019-08-20 11:01:21
1116,953.1204,5700.4442,327,2019-08-21 21:34:02
1026,853.7612,2312.7961,716,2019-08-20 18:46:25
1166,250.8725,2633.6922,132,2019-08-21 15:04:52
1102,934.406,7240.2275,90,2019-08-21 16:23:42
1265,169.5624,3309.6148,488,2019-08-21 06:19:38
1728,967.6624,7085.8341,369,2019-08-21 03:50:53
1623,798.733,6583.2241,752,2019-08-20 13:13:40
1453,574.3218,2261.1864,769,2019-08-21 06:22:45
1656,222.0437,2830.5089,877,2019-08-22 00:30:30
1559,699.9589,6966.8768,390,2019-08-22 05:31:48
1100,653.9066,9799.4851,564,2019-08-20 14:26:50
1762,352.7242,2188.8846,428,2019-08-20 18:39:39
1787,170.3769,5787.349,553,2019-08-21 14:18:46
1125,699.9966,8149.3297,584,2019-08-20 19:36:04
1888,947.6554,7637.2208,975,2019-08-21 16:10:26
1014,736.8933,2851.2417,259,2019-08-21 00:59:40
1296,204.6181,1141.9687,716,2019-08-21 00:49:21
1599,267.3502,2239.8777,702,2019-08-21 00:38:37
1844,743.297,5101.1958,437,2019-08-20 16:52:48
1008,163.0401,4515.7287,461,2019-08-21 22:52:46
1624,677.9836,1101.7749,564,2019-08-21 03:29:39
1100,110.7454,1552.4,704,2019-08-20 13:09:04
1675,407.9685,3099.4215,958,2019-08-20 21:50:00
1283,336.2645,8710.4151,302,2019-08-20 23:45:45
1818,728.309,3412.955,509,2019-08-20 16:47:48
1777,277.1007,8717.7375,262,2019-08-22 05:34:31
1996,660.5718,9807.3352,990,2019-08-20 13:11:48
1042,596.5926,3698.7453,565,2019-08-21 19:00:24
1474,79.8804,4845.3515,859,2019-08-21 03:21:21
1356,477.0262,9733.0541,759,2019-08-21 04:06:59
1715,696.9919,5375.9399,444,2019-08-21 13:49:42
1955,35.8222,2083.4993,732,2019-08-20 15:25:00
1842,885.0576,1015.0128,979,2019-08-20 18:10:02
1689,342.8794,3277.452,915,2019-08-21 02:39:24
1283,752.9342,9344.867,601,2019-08-20 13:11:04
1847,47.9278,3644.7251,465,2019-08-20 10:26:51
1951,107.1948,1560.3848,193,2019-08-21 20:59:22
1709,430.2176,6438.2836,584,2019-08-20 17:16:23
1774,63.312,1586.4083,655,2019-08-20 12:27:13
1689,876.6952,6642.0115,81,2019-08-20 15:52:39
1385,96.8454,6760.7862,76,2019-08-21 12:58:03
1441,974.3784,2692.241,972,2019-08-20 21:29:11
1129,863.823,2889.6424,909,2019-08-20 07:11:47
1347,925.834,7855.4194,889,2019-08-21 10:31:36
1400,92.6877,7646.7956,128,2019-08-20 14:57:32
1079,85.6018,5835.0046,787,2019-08-21 23:42:34
1553,569.0573,4749.5469,312,2019-08-20 11:09:02
1736,359.0497,5428.7327,589,2019-08-21 19:01:12
1905,45.7318,4192.5301,521,2019-08-22 00:23:41
1732,592.3673,6342.5786,549,2019-08-20 21:52:27
1555,684.4537,4274.8709,755,2019-08-21 15:17:54
1705,754.5091,9171.7226,499,2019-08-22 01:14:33
1392,108.6794,7061.9869,600,2019-08-21 16:41:58
1649,89.2171,1339.9835,363,2019-08-21 00:59:44
1248,120.951,7947.9692,738,2019-08-21 05:17:20
1849,723.3224,6245.7715,980,2019-08-20 10:43:50
1306,204.1603,1185.7535,780,2019-08-20 11:09:20
1824,167.0578,2016.8661,442,2019-08-21 14:47:13
1420,269.2358,7925.7952,158,2019-08-20 17:18:16
1201,449.9463,8343.68,722,2019-08-22 05:16:26
1135,692.9767,6955.1272,160,2019-08-21 06:47:10
1587,782.7068,4709.3173,880,2019-08-20 08:26:54
1283,817.7443,6668.9034,860,2019-08-20 18:55:55
1937,850.1165,6181.3831,684,2019-08-21 20:20:54
1646,631.4857,5352.3237,844,2019-08-20 12:29:00
1093,185.3896,9027.103,296,2019-08-21 11:32:45
1320,671.5459,9042.2998,471,2019-08-20 12:13:42
1311,747.9211,2721.2879,773,2019-08-20 06:29:41
1647,257.8662,8597.3227,879,2019-08-21 01:56:19
1972,487.5981,7236.6023,616,2019-08-20 09:39:36
1089,485.5377,5293.077,353,2019-08-22 00:18:41
1735,94.1833,8801.472,70,2019-08-20 12:10:50
1601,133.9917,1647.689,862,2019-08-21 05:41:54
1749,870.7228,3541.3026,102,2019-08-20 06:23:50
1170,330.3659,7964.3136,322,2019-08-21 23:13:10
1091,267.6858,2469.433,162,2019-08-21 05:53:36
1846,691.9307,8232.0471,0,2019-08-21 03:54:05
1799,801.7115,7887.8768,694,2019-08-21 15:00:16
1089,967.4835,8150.0467,44,2019-08-21 17:12:54
1531,272.1421,4789.2829,92,2019-08-22 04:28:49
1759,438.3009,5688.4364,447,2019-08-21 20:21:01
1356,551.1941,9389.4645,478,2019-08-21 09:35:47
1541,379.4351,8931.2124,844,2019-08-22 03:09:50
1235,273.955,4242.2349,411,2019-08-21 10:57:42
1362,299.9281,7432.5831,170,2019-08-21 05:41:10
1968,251.174,3859.0464,386,2019-08-21 01:16:26
1819,640.6779,6453.4053,243,2019-08-20 16:25:22
1128,410.3155,8109.748,527,2019-08-20 23:04:30
1954,209.8122,9646.099,708,2019-08-21 15:00:41
1884,952.814,8596.8015,496,2019-08-21 14:16:04
1065,864.2683,5946.0037,807,2019-08-22 02:47:04
1659,897.2812,7071.5672,256,2019-08-20 07:32:45
1512,699.484,8330.523,280,2019-08-20 19:25:43
1318,283.0155,3579.3922,699,2019-08-21 07:23:32
1126,318.595,2292.054,601,2019-08-22 00:48:22
1348,814.1801,3592.3813,943,2019-08-21 22:19:15
1426,874.3034,9675.1114,111,2019-08-20 12:47:10
1060,73.8664,5395.6965,142,2019-08-21 13:02:00
1076,263.8229,5771.7296,400,2019-08-20 13:05:38
1917,628.2191,3829.2033,340,2019-08-21 17:07:27
1730,455.2783,2169.7636,442,2019-08-22 01:56:06
1793,8.8743,5515.737,845,2019-08-21 20:12:34
1038,216.086,9456.9737,15,2019-08-21 21:12:42
1582,510.759,4069.1799,435,2019-08-21 01:48:10
1049,829.109,6768.3955,111,2019-08-21 12:15:08
1886,467.1719,8664.7665,745,2019-08-21 21:31:43
1098,683.0082,9288.7805,396,2019-08-20 21:23:14
